date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-19,5.94,5.94,5.79,5.77,59291.07,-0.15,-2.52,5.952,5.923,5.988,69418.73,69328.9,77487.0
2018-07-18,6.05,6.07,5.94,5.94,53755.0,-0.1,-1.66,5.986,5.931,5.994,72368.21,69461.62,80975.63
2018-07-17,6.01,6.04,6.04,5.9,54346.88,0.08,1.34,5.95,5.936,6.007,78625.71,72838.23,84181.72
2018-07-16,6.01,6.06,5.96,5.91,61052.99,-0.07,-1.16,5.94,5.953,6.008,79213.54,77163.64,89978.94
2018-07-13,5.94,6.25,6.03,5.89,118647.71,0.07,1.17,5.936,5.966,6.041,77677.24,82838.73,92557.63
2018-07-12,5.76,6.01,5.96,5.76,74038.46,0.2,3.47,5.894,5.972,6.083,69239.07,80118.72,90719.89
2018-07-11,5.89,5.89,5.76,5.64,85042.53,-0.23,-3.84,5.876,5.966,6.13,66555.03,84345.08,97129.12
2018-07-10,5.92,6.03,5.99,5.92,57286.0,0.05,0.84,5.922,6.0,6.206,67050.74,82983.93,100289.6
2018-07-09,5.88,5.94,5.94,5.83,53371.49,0.12,2.06,5.966,6.015,6.276,75113.75,84330.58,106935.5
2018-07-06,5.91,5.97,5.82,5.64,76456.85,-0.02,-0.34,5.996,6.026,6.372,88000.23,84764.03,113731.89
2018-07-05,5.95,6.06,5.87,5.86,60618.3,-0.12,-2.0,6.05,6.052,6.467,90998.37,85645.09,117943.72
2018-07-04,6.22,6.22,5.99,5.95,87521.08,-0.22,-3.54,6.056,6.056,6.551,102135.13,92489.64,120219.15
2018-07-03,6.1,6.25,6.21,5.99,97601.01,0.12,1.97,6.078,6.078,6.628,98917.12,95525.2,119740.33
2018-07-02,6.09,6.27,6.09,6.04,117803.91,0.0,0.0,6.064,6.062,6.687,93547.41,102794.24,119935.01
2018-06-29,5.91,6.11,6.09,5.81,91447.55,0.19,3.22,6.056,6.116,6.755,81527.82,102276.53,127127.29
2018-06-28,6.08,6.13,5.9,5.81,116302.12,-0.2,-3.28,6.054,6.193,6.843,80291.82,101321.06,131487.51
2018-06-27,6.12,6.23,6.1,6.08,71431.01,-0.04,-0.65,6.056,6.294,6.928,82844.14,109913.16,137030.21
2018-06-26,5.96,6.16,6.14,5.88,70752.44,0.09,1.49,6.078,6.412,7.033,92133.28,117595.27,141366.83
2018-06-25,6.14,6.21,6.05,6.04,57706.0,-0.03,-0.49,6.06,6.537,7.131,112041.08,129540.42,147929.23
2018-06-22,5.88,6.1,6.08,5.87,85267.52,0.17,2.88,6.176,6.717,7.222,123025.24,142699.76,156318.49
2018-06-21,6.22,6.33,5.91,5.88,129063.71,-0.3,-4.83,6.332,6.881,7.326,122350.3,150242.34,164010.16
2018-06-20,6.05,6.27,6.21,6.0,117876.74,0.16,2.65,6.532,7.045,7.454,136982.17,147948.66,175472.02
2018-06-19,6.62,6.64,6.05,5.97,170291.41,-0.58,-8.75,6.746,7.177,7.553,143057.27,143955.45,182880.43
2018-06-15,6.86,6.98,6.63,6.61,112626.84,-0.23,-3.35,7.014,7.311,7.661,147039.77,137075.79,195148.26
2018-06-14,6.85,7.02,6.86,6.8,81892.82,-0.05,-0.72,7.258,7.394,7.749,162374.28,151978.04,204188.72
2018-06-13,7.23,7.28,6.91,6.89,202223.06,-0.37,-5.08,7.43,7.492,7.83,178134.38,161653.95,217946.75
2018-06-12,7.39,7.48,7.28,7.11,148252.2,-0.11,-1.49,7.558,7.561,7.897,158915.14,164147.27,226991.11
2018-06-11,7.8,7.82,7.39,7.35,190203.91,-0.46,-5.86,7.608,7.653,7.939,144853.63,165138.39,227635.38
2018-06-08,7.72,7.87,7.85,7.62,189299.41,0.13,1.68,7.608,7.724,7.974,127111.81,166318.04,227000.43
2018-06-07,7.61,7.8,7.72,7.58,160693.3,0.17,2.25,7.53,7.727,7.98,141581.8,169937.22,231174.92
2018-06-06,7.54,7.71,7.55,7.5,106126.86,0.02,0.27,7.554,7.771,7.999,145173.52,177777.98,232117.91
2018-06-05,7.4,7.55,7.53,7.37,77944.69,0.14,1.89,7.564,7.863,8.025,169379.4,202995.38,240745.79
2018-06-04,7.53,7.57,7.39,7.35,101494.77,-0.07,-0.94,7.698,7.928,8.061,185423.14,221805.41,258560.43
2018-06-01,7.78,7.83,7.46,7.27,261649.38,-0.38,-4.85,7.84,8.011,8.08,205524.26,253220.73,261817.69
2018-05-31,7.72,7.9,7.84,7.67,178651.92,0.24,3.16,7.924,8.103,8.091,198292.63,256399.4,256057.05
2018-05-30,8.2,8.2,7.6,7.5,227156.23,-0.6,-7.32,7.988,8.167,8.081,210382.44,274239.55,255536.87
2018-05-29,8.15,8.28,8.2,8.05,158163.38,0.1,1.24,8.162,8.233,8.068,236611.36,289834.96,252235.4
2018-05-28,7.86,8.24,8.1,7.82,202000.41,0.22,2.79,8.158,8.224,8.038,258187.69,290132.38,252088.26
2018-05-25,8.1,8.21,7.88,7.88,225491.23,-0.28,-3.43,8.182,8.223,8.016,300917.19,287682.82,255301.93
2018-05-24,8.46,8.47,8.16,8.15,239100.95,-0.31,-3.66,8.282,8.233,8.025,314506.16,292412.62,259997.43
2018-05-23,8.13,8.52,8.47,8.06,358300.81,0.29,3.54,8.346,8.227,8.021,338096.65,286457.84,263768.3
2018-05-22,8.2,8.25,8.18,7.99,266045.03,-0.04,-0.49,8.304,8.186,7.994,343058.56,278496.2,266682.11
2018-05-21,8.57,8.7,8.22,8.2,415647.91,-0.16,-1.91,8.29,8.194,7.975,322077.08,295315.44,272446.88
2018-05-18,8.5,8.6,8.38,8.27,293436.12,-0.1,-1.18,8.264,8.148,7.943,274448.44,270414.66,263586.44
2018-05-17,8.24,8.51,8.48,8.15,357053.38,0.22,2.66,8.184,8.079,7.899,270319.08,255714.7,261607.45
2018-05-16,8.06,8.48,8.26,8.02,383110.38,0.15,1.85,8.108,7.994,7.831,234819.03,236834.19,252714.82
2018-05-15,8.01,8.14,8.11,7.91,161137.62,0.02,0.25,8.068,7.903,7.787,213933.84,214635.84,240950.31
2018-05-14,7.9,8.09,8.09,7.8,177504.72,0.11,1.38,8.098,7.852,7.757,268553.81,214044.13,240872.62
2018-05-11,8.1,8.29,7.98,7.98,272789.31,-0.12,-1.48,8.032,7.809,7.729,266380.87,222921.04,240252.43
2018-05-10,8.03,8.13,8.1,7.96,179553.12,0.04,0.5,7.974,7.817,7.71,241110.31,227582.24,240471.98
2018-05-09,8.18,8.23,8.06,7.93,278684.44,-0.2,-2.42,7.88,7.814,7.684,238849.35,241078.76,245471.76
2018-05-08,7.72,8.45,8.26,7.7,434237.44,0.5,6.44,7.738,7.801,7.661,215337.84,254868.01,249469.82
2018-05-07,7.89,8.0,7.76,7.73,166640.02,0.07,0.91,7.606,7.755,7.638,159534.46,249578.31,254925.47
2018-05-04,7.59,7.78,7.69,7.57,146436.55,0.06,0.79,7.586,7.737,7.668,179461.21,256758.22,279099.07
2018-05-03,7.38,7.64,7.63,7.3,168248.31,0.28,3.81,7.66,7.718,7.694,214054.17,267500.2,317171.72
2018-05-02,7.5,7.59,7.35,7.26,161126.88,-0.25,-3.29,7.748,7.667,7.699,243308.16,268595.45,325610.79
2018-04-27,7.77,7.81,7.6,7.5,155220.52,-0.06,-0.78,7.864,7.67,7.707,294398.18,267264.77,327619.64
2018-04-26,8.04,8.1,7.66,7.66,266273.81,-0.4,-4.96,7.904,7.662,7.695,339622.16,267701.12,336839.28
2018-04-25,7.94,8.27,8.06,7.89,319401.31,-0.01,-0.12,7.888,7.648,7.696,334055.22,257583.82,343934.32
2018-04-24,7.83,8.17,8.07,7.74,314518.28,0.14,1.76,7.776,7.603,7.655,320946.23,253361.73,342212.23
2018-04-23,8.0,8.36,7.93,7.79,416577.0,0.13,1.67,7.586,7.554,7.598,293882.74,249864.75,346452.81
2018-04-20,7.56,7.93,7.8,7.47,381340.38,0.22,2.9,7.476,7.521,7.581,240131.36,244071.63,340031.89
2018-04-19,7.5,7.78,7.58,7.41,238439.12,0.08,1.07,7.42,7.521,7.568,195780.08,260272.64,341652.01
2018-04-18,7.23,7.56,7.5,7.12,253856.36,0.38,5.34,7.408,7.598,7.578,181112.41,301439.92,349581.71
2018-04-17,7.38,7.41,7.12,7.12,179200.84,-0.26,-3.52,7.43,7.67,7.6,185777.23,366843.25,364597.82
2018-04-16,7.48,7.5,7.38,7.31,147820.08,-0.14,-1.86,7.522,7.731,7.662,205846.77,382626.13,400745.89
2018-04-13,7.57,7.68,7.52,7.5,159583.98,0.0,0.0,7.566,7.744,7.691,248011.9,387974.51,421110.28
2018-04-12,7.61,7.77,7.52,7.5,165100.81,-0.09,-1.18,7.622,7.728,7.722,324765.2,405977.44,447340.81
2018-04-11,7.58,7.82,7.61,7.53,277180.44,0.03,0.4,7.788,7.744,7.74,421767.43,430284.83,473916.43
2018-04-10,7.57,7.7,7.58,7.41,279548.53,-0.02,-0.26,7.91,7.706,7.741,547909.26,431062.74,486075.44
2018-04-09,7.62,7.65,7.6,7.36,358645.72,-0.2,-2.56,7.94,7.641,7.721,559405.49,443040.86,486735.17
2018-04-04,8.2,8.29,7.8,7.69,543350.5,-0.55,-6.59,7.922,7.641,7.694,527937.13,435992.14,480011.95
2018-04-03,7.98,8.47,8.35,7.94,650111.94,0.13,1.58,7.834,7.614,7.665,487189.68,423031.38,468237.26
2018-04-02,8.48,8.5,8.22,8.17,907889.62,0.49,6.34,7.7,7.557,7.608,438802.24,397723.5,455215.43
2018-03-30,7.56,7.84,7.73,7.46,337029.69,0.22,2.93,7.502,7.529,7.564,314216.21,362352.39,439766.79
2018-03-29,7.43,7.59,7.51,7.34,201303.88,0.15,2.04,7.342,7.592,7.533,326676.22,418865.65,440804.83
2018-03-28,7.52,7.77,7.36,7.31,339613.28,-0.32,-4.17,7.36,7.638,7.48,344047.16,454246.04,436263.2
2018-03-27,7.42,7.79,7.68,7.32,408174.72,0.45,6.22,7.394,7.716,7.421,358873.07,488704.19,421236.31
2018-03-26,6.85,7.24,7.23,6.83,284959.47,0.3,4.33,7.414,7.736,7.347,356644.76,517548.03,403745.86
2018-03-23,7.15,7.37,6.93,6.84,399329.75,-0.67,-8.82,7.556,7.776,7.293,410488.56,541088.14,391627.42
2018-03-22,7.53,7.76,7.6,7.45,288158.59,0.07,0.93,7.842,7.8,7.246,511055.07,530429.49,373055.88
2018-03-21,7.8,7.96,7.53,7.52,413742.81,-0.25,-3.21,7.916,7.747,7.166,564444.92,524031.75,360344.78
2018-03-20,7.8,7.85,7.78,7.61,397033.16,-0.16,-2.02,8.038,7.715,7.083,618535.31,513443.14,340587.19
2018-03-19,8.1,8.16,7.94,7.8,554178.5,-0.42,-5.02,8.058,7.658,6.988,678451.3,512707.36,322129.79
2018-03-16,8.23,8.75,8.36,8.13,902162.31,0.39,4.89,7.996,7.598,6.883,671687.71,517181.19,295846.76
2018-03-15,7.88,8.1,7.97,7.62,555107.81,-0.17,-2.09,7.758,7.473,6.754,549803.9,462744.01,253119.19
2018-03-14,7.92,8.3,8.14,7.8,684194.75,0.26,3.3,7.578,7.322,6.655,483618.58,418280.37,227087.88
2018-03-13,7.58,8.38,7.88,7.58,696613.12,0.25,3.28,7.392,7.125,6.545,408350.98,353768.43,195045.29
2018-03-12,7.44,7.88,7.63,7.28,520360.56,0.46,6.42,7.258,6.957,6.445,346963.43,289943.69,163693.8
2018-03-09,7.05,7.32,7.17,6.95,292743.25,0.1,1.41,7.2,6.809,6.364,362674.67,242166.7,139995.31
2018-03-08,7.12,7.19,7.07,6.98,224181.23,-0.14,-1.94,7.188,6.692,6.308,375684.13,215682.28,129471.99
2018-03-07,7.13,7.33,7.21,7.08,307856.72,0.0,0.0,7.066,6.585,6.264,352942.16,196657.81,123278.08
2018-03-06,7.2,7.27,7.21,7.02,389675.38,-0.13,-1.77,6.858,6.451,6.229,299185.89,167731.24,111855.07
2018-03-05,7.4,7.48,7.34,7.11,598916.75,0.23,3.23,6.656,6.317,6.208,232923.95,131552.21,94858.11
2018-03-02,6.37,7.11,7.11,6.34,357790.56,0.65,10.06,6.418,6.168,6.181,121658.74,74512.34,68889.85
2018-03-01,6.18,6.49,6.46,6.13,110471.37,0.29,4.7,6.196,6.034,6.174,55680.43,43494.37,55316.06
2018-02-28,6.15,6.25,6.17,6.11,39075.4,-0.03,-0.48,6.104,5.988,6.201,40373.46,35895.38,61061.73
2018-02-27,6.16,6.3,6.2,6.1,58365.68,0.05,0.81,6.044,5.964,6.231,36276.59,36322.14,64629.48
2018-02-26,6.01,6.18,6.15,6.0,42590.7,0.15,2.5,5.978,5.932,6.256,30180.47,37443.92,64458.32
2018-02-23,6.0,6.01,6.0,5.94,27899.0,0.0,0.0,5.918,5.918,6.283,27365.94,37823.92,65441.73
2018-02-22,5.89,6.02,6.0,5.89,33936.52,0.13,2.21,5.872,5.923,6.319,31308.31,43261.7,67753.76
2018-02-14,5.86,5.9,5.87,5.84,18591.05,0.0,0.0,5.872,5.942,6.353,31417.31,49898.36,69275.96
2018-02-13,5.89,5.94,5.87,5.85,27885.1,0.02,0.34,5.884,6.007,6.395,36367.7,55978.89,75994.1
2018-02-12,5.85,5.9,5.85,5.81,28518.01,0.08,1.39,5.886,6.099,6.425,44707.36,58164.01,77904.82
2018-02-09,5.85,5.95,5.77,5.7,47610.86,-0.23,-3.83,5.918,6.194,6.452,48281.9,63267.35,82268.9
2018-02-08,5.93,6.02,6.0,5.92,34481.51,0.07,1.18,5.974,6.313,6.496,55215.1,67137.75,82693.0
2018-02-07,5.95,5.98,5.93,5.8,43343.01,0.05,0.85,6.012,6.414,6.532,68379.42,86228.08,84829.61
2018-02-06,5.9,5.97,5.88,5.78,69583.41,-0.13,-2.16,6.13,6.497,6.567,75590.08,92936.81,86662.86
2018-02-05,5.94,6.06,6.01,5.85,46390.71,-0.04,-0.66,6.312,6.58,6.607,71620.66,91472.73,86050.43
2018-02-02,6.2,6.26,6.05,6.01,82276.86,-0.14,-2.26,6.47,6.648,6.642,78252.81,93059.55,88259.21
2018-02-01,6.53,6.58,6.19,6.15,100303.09,-0.33,-5.06,6.652,6.714,6.678,79060.39,92245.82,88516.55
2018-01-31,6.76,6.8,6.52,6.49,79396.35,-0.27,-3.98,6.816,6.763,6.71,104076.74,88653.56,89409.79
2018-01-30,6.79,6.87,6.79,6.73,49736.3,-0.01,-0.15,6.864,6.783,6.724,110283.53,96009.32,90908.97
2018-01-29,6.96,6.96,6.8,6.77,79551.43,-0.16,-2.3,6.848,6.751,6.724,111324.79,97645.62,92297.37
2018-01-26,6.95,7.01,6.96,6.86,86314.8,-0.05,-0.71,6.826,6.71,6.721,107866.29,101270.44,93848.42
2018-01-25,6.81,7.28,7.01,6.76,225384.84,0.25,3.7,6.776,6.678,6.716,105431.24,98248.26,97584.49
2018-01-24,6.69,6.81,6.76,6.59,110430.27,0.05,0.74,6.71,6.649,6.697,73230.38,83431.14,91698.09
2018-01-23,6.68,6.77,6.71,6.66,54942.61,0.02,0.3,6.702,6.637,6.692,81735.1,80388.92,91722.41
2018-01-22,6.69,6.7,6.69,6.6,62258.93,-0.02,-0.3,6.654,6.634,6.687,83966.45,80628.14,97731.26
2018-01-19,6.69,6.79,6.71,6.66,74139.56,0.03,0.45,6.594,6.635,6.693,94674.59,83458.87,106708.08
2018-01-18,6.7,6.73,6.68,6.64,64380.54,-0.04,-0.59,6.58,6.642,6.716,91065.27,84787.27,115333.68
2018-01-17,6.45,6.75,6.72,6.35,152953.88,0.25,3.86,6.588,6.657,6.751,93631.9,90166.01,121566.48
2018-01-16,6.33,6.56,6.47,6.32,66099.34,0.08,1.25,6.572,6.664,6.783,79042.73,85808.62,122354.94
2018-01-15,6.65,6.67,6.39,6.34,115799.65,-0.25,-3.77,6.614,6.696,6.816,77289.84,86949.12,128611.32
2018-01-12,6.73,6.73,6.64,6.63,56092.93,-0.08,-1.19,6.676,6.732,6.866,72243.15,86426.4,131111.07
2018-01-11,6.61,6.74,6.72,6.6,77213.69,0.08,1.21,6.704,6.754,6.91,78509.28,96920.73,139143.13
2018-01-10,6.68,6.72,6.64,6.57,80008.03,-0.04,-0.6,6.726,6.745,6.947,86700.12,99965.05,154113.41
2018-01-09,6.7,6.71,6.68,6.62,57334.88,-0.02,-0.3,6.756,6.747,7.0,92574.5,103055.91,159931.36
2018-01-08,6.74,6.74,6.7,6.57,90566.21,-0.08,-1.18,6.778,6.74,7.058,96608.41,114834.39,166859.35
2018-01-05,6.87,6.87,6.78,6.74,87423.57,-0.05,-0.73,6.788,6.751,7.119,100609.64,129957.29,176770.12
2018-01-04,6.78,6.92,6.83,6.75,118167.89,0.04,0.59,6.804,6.789,7.166,115332.18,145880.09,185793.91
2018-01-03,6.79,6.83,6.79,6.7,109379.96,0.0,0.0,6.764,6.845,7.231,113229.98,152966.95,196193.9
2018-01-02,6.73,6.83,6.79,6.71,77504.4,0.04,0.59,6.738,6.901,7.286,113537.32,158901.26,208870.72
2017-12-29,6.8,6.81,6.75,6.69,110572.4,-0.11,-1.6,6.702,6.936,7.34,133060.36,170273.52,224862.97
2017-12-28,6.65,6.93,6.86,6.6,161036.25,0.23,3.47,6.714,7.0,7.406,159304.94,175795.74,236975.07
2017-12-27,6.65,6.68,6.63,6.55,107656.88,-0.03,-0.45,6.774,7.065,7.474,176428.01,181365.54,257404.82
2017-12-26,6.65,6.72,6.66,6.57,110916.67,0.05,0.76,6.926,7.148,7.543,192703.93,208261.78,282277.19
2017-12-25,6.78,6.87,6.61,6.57,175119.62,-0.2,-2.94,7.064,7.253,7.588,204265.2,216806.82,290122.89
2017-12-22,7.11,7.11,6.81,6.81,241795.3,-0.35,-4.89,7.17,7.376,7.624,207486.67,218884.31,299829.64
2017-12-21,7.36,7.36,7.16,7.03,246651.56,-0.23,-3.11,7.286,7.487,7.661,192286.54,223582.95,311460.51
2017-12-20,7.3,7.48,7.39,7.25,189036.48,0.04,0.54,7.356,7.543,7.647,186303.07,225707.72,307005.7
2017-12-19,7.11,7.36,7.35,7.1,168723.05,0.21,2.94,7.37,7.616,7.635,223819.63,239420.85,308684.55
2017-12-18,7.41,7.44,7.14,7.04,191226.94,-0.25,-3.38,7.442,7.671,7.632,229348.43,258840.17,310382.07
2017-12-15,7.46,7.5,7.39,7.34,165794.66,-0.12,-1.6,7.582,7.744,7.642,230281.95,279452.42,316900.69
2017-12-14,7.45,7.51,7.51,7.3,216734.23,0.05,0.67,7.688,7.812,7.634,254879.35,298154.4,331480.72
2017-12-13,7.62,7.72,7.46,7.3,376619.25,-0.25,-3.24,7.73,7.882,7.607,265112.37,333444.1,335705.05
2017-12-12,7.86,7.97,7.71,7.69,196367.08,-0.13,-1.66,7.862,7.938,7.559,255022.06,356292.6,320920.25
2017-12-11,7.85,7.9,7.84,7.73,195894.52,-0.08,-1.01,7.9,7.922,7.503,288331.91,363438.96,319071.47
2017-12-08,7.66,8.02,7.92,7.51,288781.69,0.2,2.59,7.906,7.872,7.449,328622.88,380774.97,322068.64
2017-12-07,8.04,8.09,7.72,7.72,267899.31,-0.4,-4.93,7.936,7.834,7.373,341429.44,399338.07,310061.82
2017-12-06,7.87,8.13,8.12,7.75,326167.72,0.22,2.79,8.034,7.75,7.312,401775.83,388303.69,298080.56
2017-12-05,7.9,8.09,7.9,7.66,362916.31,0.03,0.38,8.014,7.654,7.232,457563.13,377948.25,284001.19
2017-12-04,8.03,8.38,7.87,7.82,397349.38,-0.2,-2.48,7.944,7.592,7.157,438546.01,361923.97,268115.95
2017-12-01,8.12,8.32,8.07,8.03,352814.47,-0.14,-1.71,7.838,7.539,7.085,432927.05,354348.96,250113.04
2017-11-30,7.92,8.49,8.21,7.76,569631.25,0.19,2.37,7.732,7.455,7.0,457246.7,364807.04,235162.24
2017-11-29,7.85,8.18,8.02,7.68,605104.25,0.47,6.22,7.466,7.331,6.914,374831.55,337966.0,209105.67
2017-11-28,7.45,7.66,7.55,7.33,267830.72,0.21,2.86,7.294,7.18,6.843,298333.36,285547.91,181781.51
2017-11-27,7.52,7.79,7.34,7.31,369254.56,-0.2,-2.65,7.24,7.083,6.8,285301.92,274703.97,170455.4
2017-11-24,6.89,7.57,7.54,6.89,474412.72,0.66,9.59,7.24,7.026,6.766,275770.86,263362.32,155019.1
2017-11-23,7.12,7.16,6.88,6.81,157555.48,-0.28,-3.91,7.178,6.912,6.734,272367.37,220785.58,133279.68
2017-11-22,7.27,7.27,7.16,6.99,222613.34,-0.12,-1.65,7.196,6.874,6.735,301100.45,207857.43,127323.8
2017-11-21,7.22,7.35,7.28,7.11,202673.52,-0.06,-0.82,7.066,6.809,6.724,272762.46,190054.13,117458.61
2017-11-20,7.1,7.46,7.34,7.1,321599.25,0.11,1.52,6.926,6.722,6.706,264106.02,174307.93,108546.08
2017-11-17,6.93,7.42,7.23,6.8,457395.28,0.26,3.73,6.812,6.63,6.689,250953.77,145877.13,94021.98
2017-11-16,6.67,7.1,6.97,6.66,301220.88,0.46,7.07,6.646,6.545,6.674,169203.78,105517.43,72933.44
2017-11-15,6.55,6.62,6.51,6.47,80923.36,-0.07,-1.06,6.552,6.496,6.665,114614.4,80245.33,60462.0
2017-11-14,6.61,6.69,6.58,6.52,159391.34,-0.19,-2.81,6.552,6.505,6.685,107345.79,78015.12,58557.75
2017-11-13,6.72,7.04,6.77,6.72,255837.98,0.37,5.78,6.518,6.517,6.708,84509.83,66206.83,52073.39
2017-11-10,6.48,6.5,6.4,6.38,48645.34,-0.1,-1.54,6.448,6.506,6.723,40800.49,46675.88,41439.74
2017-11-09,6.47,6.53,6.5,6.47,28274.0,-0.01,-0.15,6.444,6.555,6.761,41831.09,45773.78,41027.3
2017-11-08,6.43,6.56,6.51,6.4,44580.31,0.1,1.56,6.44,6.596,6.791,45876.26,46790.18,41816.45
2017-11-07,6.42,6.47,6.41,6.36,45211.51,-0.01,-0.16,6.458,6.638,6.823,48684.44,44863.09,41658.55
2017-11-06,6.35,6.44,6.42,6.31,37291.28,0.04,0.63,6.516,6.69,6.861,47903.84,42784.24,42380.98
2017-11-03,6.5,6.54,6.38,6.33,53798.33,-0.1,-1.54,6.564,6.747,6.896,52551.28,42166.83,42845.41
2017-11-02,6.62,6.62,6.48,6.45,48499.85,-0.12,-1.82,6.666,6.802,6.929,49716.47,40349.44,41717.2
2017-11-01,6.63,6.68,6.6,6.58,58621.24,-0.1,-1.49,6.752,6.834,6.956,47704.1,40678.66,41331.87
2017-10-31,6.67,6.72,6.7,6.59,41308.5,0.04,0.6,6.818,6.864,6.98,41041.74,39100.39,41744.0
2017-10-30,6.86,6.86,6.66,6.6,60528.47,-0.23,-3.34,6.864,6.898,7.001,37664.64,37939.94,41958.02
2017-10-27,6.92,6.95,6.89,6.87,39624.27,-0.02,-0.29,6.93,6.939,7.023,31782.38,36203.59,40917.09
2017-10-26,6.92,6.95,6.91,6.82,38438.0,-0.02,-0.29,6.938,6.966,7.037,30982.41,36280.83,41465.9
2017-10-25,6.91,6.95,6.93,6.86,25309.47,0.0,0.0,6.916,6.986,7.055,33653.23,36842.73,41875.61
2017-10-24,7.02,7.02,6.93,6.87,24423.0,-0.06,-0.86,6.91,7.007,7.077,37159.04,38454.0,43006.24
2017-10-23,6.94,7.04,6.99,6.93,31117.14,0.06,0.87,6.932,7.031,7.098,38215.24,41977.72,44252.19
2017-10-20,6.81,6.95,6.93,6.81,35624.45,0.13,1.91,6.948,7.044,7.118,40624.81,43524.0,44620.38
2017-10-19,6.95,6.97,6.8,6.78,51792.1,-0.1,-1.45,6.994,7.056,7.138,41579.25,43084.96,45167.66
2017-10-18,7.05,7.07,6.9,6.9,42838.5,-0.14,-1.99,7.056,7.077,7.166,40032.23,41985.07,45427.66
2017-10-17,7.03,7.08,7.04,7.0,29704.0,-0.03,-0.42,7.104,7.096,7.192,39748.96,44387.6,46738.54
2017-10-16,7.16,7.18,7.07,7.02,43165.0,-0.09,-1.26,7.13,7.104,7.215,45740.21,45976.1,52070.64
2017-10-13,7.12,7.18,7.16,7.09,40396.64,0.05,0.7,7.14,7.107,7.229,46423.19,45630.58,53412.36
2017-10-12,7.16,7.19,7.11,7.09,44057.0,-0.03,-0.42,7.118,7.108,7.239,44590.66,46650.98,55327.59
2017-10-11,7.16,7.2,7.14,7.13,41422.18,-0.03,-0.42,7.098,7.123,7.25,43937.91,46908.48,58545.19
2017-10-10,7.1,7.17,7.17,7.09,59660.22,0.05,0.7,7.088,7.146,7.266,49026.24,47558.48,59740.67
2017-10-09,7.12,7.16,7.12,7.07,46579.91,0.07,0.99,7.078,7.165,7.28,46211.99,46526.65,59516.43
2017-09-29,7.02,7.08,7.05,7.0,31234.0,0.04,0.57,7.074,7.191,7.298,44837.97,45716.77,61277.51
2017-09-28,7.09,7.1,7.01,7.0,40793.23,-0.08,-1.13,7.098,7.219,7.322,48711.3,47250.37,66364.44
2017-09-27,7.06,7.12,7.09,6.99,66863.82,-0.03,-0.42,7.148,7.254,7.355,49879.05,48870.24,74572.65
2017-09-26,7.19,7.26,7.12,7.1,45589.0,0.02,0.28,7.204,7.288,7.384,46090.73,49089.48,87031.28
2017-09-25,7.2,7.23,7.1,7.09,39709.8,-0.07,-0.98,7.252,7.325,7.403,46841.31,58165.18,95225.48
2017-09-22,7.28,7.28,7.17,7.16,50600.63,-0.09,-1.24,7.308,7.351,7.415,46595.56,61194.14,98472.87
2017-09-21,7.36,7.36,7.26,7.25,46632.01,-0.11,-1.49,7.34,7.37,7.413,45789.43,64004.2,97818.16
2017-09-20,7.33,7.38,7.37,7.3,47922.21,0.01,0.14,7.36,7.377,7.402,47861.43,70181.91,97418.25
2017-09-19,7.38,7.42,7.36,7.32,49341.9,-0.02,-0.27,7.372,7.386,7.393,52088.23,71922.85,96806.93
2017-09-18,7.33,7.4,7.38,7.31,38481.05,0.05,0.68,7.398,7.395,7.387,69489.05,72506.21,97385.84
