date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-09-15,7.36,7.4,7.33,7.31,46570.0,-0.03,-0.41,7.394,7.405,7.379,75792.72,76838.25,97813.65
2017-09-14,7.42,7.45,7.36,7.33,56992.0,-0.07,-0.94,7.4,7.425,7.374,82218.97,85478.51,98092.27
2017-09-13,7.47,7.48,7.43,7.35,69056.2,-0.06,-0.8,7.394,7.455,7.366,92502.39,100275.05,98074.35
2017-09-12,7.37,7.54,7.49,7.31,136346.0,0.13,1.77,7.4,7.479,7.35,91757.47,124973.07,96414.49
2017-09-11,7.34,7.39,7.36,7.3,69999.39,0.0,0.0,7.392,7.481,7.33,75523.37,132285.77,91195.99
2017-09-08,7.35,7.38,7.36,7.26,78701.27,0.03,0.41,7.416,7.478,7.318,77883.77,135751.6,89723.01
2017-09-07,7.47,7.52,7.33,7.31,108409.07,-0.13,-1.74,7.45,7.455,7.3,88738.04,131632.11,88909.45
2017-09-06,7.41,7.51,7.46,7.37,65331.64,0.01,0.13,7.516,7.427,7.291,108047.71,124654.59,86078.58
2017-09-05,7.45,7.53,7.45,7.43,55175.47,-0.03,-0.4,7.558,7.399,7.278,158188.67,121691.01,85494.69
2017-09-04,7.5,7.54,7.48,7.4,81801.41,-0.05,-0.66,7.57,7.379,7.27,189048.17,122265.47,85437.97
2017-09-01,7.56,7.69,7.53,7.51,132972.62,-0.13,-1.7,7.54,7.353,7.264,193619.42,118789.05,83638.39
2017-08-31,7.46,7.86,7.66,7.46,204957.42,-0.01,-0.13,7.46,7.322,7.255,174526.18,110706.04,80633.07
2017-08-30,7.98,8.26,7.67,7.62,316036.41,0.16,2.13,7.338,7.277,7.237,141261.47,95873.65,72672.16
2017-08-29,7.38,7.56,7.51,7.34,209473.0,0.18,2.46,7.24,7.221,7.215,85193.35,67855.92,60671.22
2017-08-28,7.15,7.34,7.33,7.13,104657.67,0.2,2.81,7.188,7.179,7.21,55482.76,50106.21,55043.61
2017-08-25,7.05,7.14,7.13,7.03,37506.38,0.08,1.14,7.166,7.157,7.221,43958.68,43694.43,52877.31
2017-08-24,7.18,7.18,7.05,7.04,38633.91,-0.13,-1.81,7.184,7.144,7.242,46885.9,46186.79,53701.87
2017-08-23,7.24,7.24,7.18,7.15,35695.81,-0.07,-0.97,7.216,7.155,7.266,50485.83,47502.56,57405.17
2017-08-22,7.18,7.28,7.25,7.15,60920.05,0.03,0.42,7.202,7.156,7.281,50518.48,49298.38,59348.81
2017-08-21,7.24,7.26,7.22,7.14,47037.27,0.0,0.0,7.17,7.161,7.283,44729.66,48610.48,59949.32
2017-08-18,7.21,7.23,7.22,7.14,52142.48,0.01,0.14,7.148,7.175,7.293,43430.17,48487.73,61773.77
2017-08-17,7.1,7.22,7.21,7.08,56633.54,0.1,1.41,7.104,7.188,7.301,45487.68,50560.09,63671.08
2017-08-16,7.07,7.12,7.11,7.04,35859.08,0.02,0.28,7.094,7.196,7.315,44519.29,49470.66,69676.72
2017-08-15,7.11,7.18,7.09,7.05,31975.95,-0.02,-0.28,7.11,7.208,7.315,48078.27,53486.53,70673.95
2017-08-14,7.0,7.12,7.11,6.96,40539.8,0.11,1.57,7.152,7.24,7.307,52491.29,59981.01,71543.56
2017-08-11,7.14,7.14,7.0,6.99,62430.01,-0.16,-2.23,7.202,7.285,7.292,53545.29,62060.19,73620.63
2017-08-10,7.19,7.23,7.16,7.11,51791.61,-0.03,-0.42,7.272,7.339,7.303,55632.51,61216.94,72792.16
2017-08-09,7.3,7.3,7.19,7.18,53654.0,-0.11,-1.51,7.298,7.377,7.307,54422.04,67307.79,73626.38
2017-08-08,7.33,7.39,7.3,7.27,54041.02,-0.06,-0.81,7.306,7.405,7.304,58894.78,69399.24,73922.06
2017-08-07,7.32,7.38,7.36,7.26,45809.79,0.01,0.14,7.328,7.405,7.303,67470.73,71288.15,75522.86
2017-08-04,7.27,7.42,7.35,7.22,72866.14,0.06,0.82,7.368,7.41,7.307,70575.1,75059.82,78583.81
2017-08-03,7.22,7.35,7.29,7.2,45739.23,0.06,0.83,7.406,7.413,7.303,66801.37,76782.06,78648.66
2017-08-02,7.37,7.43,7.23,7.21,76017.72,-0.18,-2.43,7.456,7.433,7.298,80193.54,89882.78,79372.95
2017-08-01,7.57,7.65,7.41,7.35,96920.78,-0.15,-1.98,7.504,7.421,7.293,79903.69,87861.38,77655.79
2017-07-31,7.52,7.61,7.56,7.5,61331.63,0.02,0.27,7.482,7.374,7.278,75105.58,83106.11,74365.03
2017-07-28,7.54,7.59,7.54,7.47,53997.48,0.0,0.0,7.452,7.299,7.255,79544.54,85181.06,73191.03
2017-07-27,7.43,7.65,7.54,7.41,112700.09,0.07,0.94,7.42,7.267,7.229,86762.76,84367.38,72040.4
2017-07-26,7.28,7.48,7.47,7.22,74568.49,0.17,2.33,7.41,7.236,7.206,99572.03,79944.97,68097.53
2017-07-25,7.38,7.41,7.3,7.2,72930.19,-0.11,-1.48,7.338,7.202,7.187,95819.07,78444.88,66665.06
2017-07-24,7.32,7.51,7.41,7.32,83526.43,0.03,0.41,7.266,7.2,7.175,91106.65,79757.57,64986.6
2017-07-21,7.41,7.45,7.38,7.3,90088.59,-0.11,-1.47,7.146,7.204,7.156,90817.58,82107.81,62578.34
2017-07-20,7.2,7.75,7.49,7.18,176746.44,0.38,5.34,7.114,7.192,7.134,81972.0,80515.26,60268.96
2017-07-19,6.97,7.11,7.11,6.91,55803.7,0.17,2.45,7.062,7.162,7.108,60317.91,68863.11,54171.67
2017-07-18,6.78,6.99,6.94,6.78,49368.08,0.13,1.91,7.066,7.165,7.112,61070.7,67450.2,53430.82
2017-07-17,7.18,7.22,6.81,6.5,82081.11,-0.41,-5.68,7.134,7.181,7.121,68408.48,65623.94,52776.74
2017-07-14,7.23,7.24,7.22,7.16,45860.65,-0.01,-0.14,7.262,7.211,7.137,73398.04,61201.0,50880.5
2017-07-13,7.13,7.24,7.23,7.08,68476.03,0.1,1.4,7.27,7.191,7.132,79058.53,59713.43,50319.51
2017-07-12,7.29,7.3,7.13,7.08,59567.62,-0.15,-2.06,7.262,7.175,7.127,77408.31,56250.09,49781.1
2017-07-11,7.42,7.46,7.28,7.28,86057.0,-0.17,-2.28,7.264,7.171,7.122,73829.69,54885.23,48344.32
2017-07-10,7.21,7.48,7.45,7.17,107028.89,0.19,2.62,7.228,7.149,7.111,62839.4,50215.63,45767.77
2017-07-07,7.17,7.26,7.26,7.1,74163.12,0.07,0.97,7.16,7.108,7.086,49003.96,43048.86,42489.69
2017-07-06,7.14,7.2,7.19,7.1,60224.9,0.05,0.7,7.112,7.076,7.076,40368.33,40022.66,40736.19
2017-07-05,7.09,7.14,7.14,7.08,41674.55,0.04,0.56,7.088,7.054,7.071,35091.87,39480.22,40557.08
2017-07-04,7.12,7.14,7.1,7.05,31105.53,-0.01,-0.14,7.078,7.058,7.069,35940.77,39411.44,41286.72
2017-07-03,7.02,7.12,7.11,6.98,37851.72,0.09,1.28,7.07,7.06,7.061,37591.86,39929.53,42179.94
2017-06-30,7.07,7.07,7.02,6.97,30984.96,-0.05,-0.71,7.056,7.062,7.049,37093.75,40560.01,42420.2
2017-06-29,7.09,7.13,7.07,7.05,33842.57,-0.02,-0.28,7.04,7.073,7.04,39676.98,40925.59,43881.68
2017-06-28,7.06,7.17,7.09,7.04,45919.09,0.03,0.42,7.02,7.079,7.023,43868.57,43312.12,46063.84
2017-06-27,7.04,7.1,7.06,7.02,39360.98,0.02,0.28,7.038,7.073,7.004,42882.11,41803.4,45687.69
2017-06-26,6.94,7.05,7.04,6.93,35361.17,0.1,1.44,7.05,7.073,6.988,42267.2,41319.92,45574.79
2017-06-23,6.94,7.02,6.94,6.82,43901.11,-0.03,-0.43,7.068,7.063,6.971,44026.26,41930.53,46562.98
2017-06-22,7.19,7.19,6.97,6.97,54800.52,-0.21,-2.92,7.106,7.076,6.954,42174.19,41449.71,47410.24
2017-06-21,7.15,7.18,7.18,7.09,40986.77,0.06,0.84,7.138,7.087,6.937,42755.67,41633.95,48846.97
2017-06-20,7.15,7.18,7.12,7.1,36286.41,-0.01,-0.14,7.108,7.08,6.925,40724.7,43162.01,49469.18
2017-06-19,7.09,7.16,7.13,7.0,44156.5,0.0,0.0,7.096,7.062,6.924,40372.64,44430.35,49867.56
2017-06-16,7.14,7.19,7.13,7.11,34640.74,0.0,0.0,7.058,7.036,6.926,39834.8,44280.39,49656.64
2017-06-15,6.98,7.16,7.13,6.97,57707.91,0.1,1.42,7.046,7.006,6.934,40725.24,46837.77,50544.67
2017-06-14,7.05,7.07,7.03,7.0,30831.93,-0.03,-0.42,7.036,6.966,6.94,40512.23,48815.56,50257.73
2017-06-13,6.9,7.09,7.06,6.9,34526.12,0.12,1.73,7.052,6.934,6.946,45599.31,49571.97,50223.39
2017-06-12,7.07,7.07,6.94,6.94,41467.28,-0.13,-1.84,7.028,6.903,6.951,48488.07,49829.67,50907.39
2017-06-09,7.14,7.14,7.07,7.04,39092.96,-0.01,-0.14,7.014,6.879,6.969,48725.99,51195.42,52619.27
2017-06-08,7.12,7.16,7.08,7.06,56642.87,-0.03,-0.42,6.966,6.832,6.985,52950.29,53370.77,54871.65
2017-06-07,6.94,7.12,7.11,6.94,56267.33,0.17,2.45,6.896,6.786,7.014,57118.89,56060.0,54422.37
2017-06-06,6.88,6.94,6.94,6.82,48969.89,0.07,1.02,6.816,6.769,7.037,53544.63,55776.35,53613.76
2017-06-05,6.83,6.88,6.87,6.8,42656.89,0.04,0.59,6.778,6.786,7.073,51171.26,55304.77,53544.28
2017-06-02,6.7,6.87,6.83,6.65,60214.47,0.1,1.49,6.744,6.816,7.115,53664.85,55032.88,53970.35
2017-06-01,6.71,6.86,6.73,6.62,77485.88,0.02,0.3,6.698,6.861,7.162,53791.26,54251.57,55940.97
2017-05-31,6.85,6.88,6.71,6.71,38396.0,-0.04,-0.59,6.676,6.914,7.221,55001.1,51699.91,55475.84
2017-05-26,6.72,6.78,6.75,6.67,37103.08,0.05,0.75,6.722,6.958,7.291,58008.08,50874.81,56691.85
2017-05-25,6.64,6.75,6.7,6.5,55124.84,0.1,1.51,6.794,6.998,7.348,59438.28,51985.12,58790.35
2017-05-24,6.61,6.63,6.6,6.43,60846.48,-0.02,-0.3,6.888,7.059,7.41,56400.91,54043.12,57763.52
2017-05-23,6.87,6.93,6.62,6.61,83535.11,-0.32,-4.61,7.024,7.138,7.475,54711.89,56372.53,57863.76
2017-05-22,7.11,7.13,6.94,6.93,53430.9,-0.17,-2.39,7.152,7.241,7.539,48398.71,52784.75,57817.04
2017-05-19,7.17,7.2,7.11,7.04,44254.06,-0.06,-0.84,7.194,7.305,7.607,43741.54,51451.16,57277.64
2017-05-18,7.21,7.29,7.17,7.15,39938.0,-0.11,-1.51,7.202,7.36,7.664,44531.96,51783.78,58224.38
2017-05-17,7.25,7.33,7.28,7.22,52401.36,0.02,0.28,7.23,7.414,7.727,51685.33,52907.83,60736.19
2017-05-16,7.18,7.26,7.26,7.01,51969.24,0.11,1.54,7.252,7.462,7.8,58033.17,57630.37,61194.06
2017-05-15,7.16,7.22,7.15,7.13,30145.04,0.0,0.0,7.33,7.528,7.878,57170.78,59251.77,61986.13
2017-05-12,7.19,7.25,7.15,7.12,48206.18,-0.04,-0.56,7.416,7.623,7.972,59160.79,62508.88,63536.11
2017-05-11,7.25,7.35,7.31,7.01,75704.85,-0.08,-1.08,7.518,7.697,8.074,59035.6,65595.58,65631.59
2017-05-10,7.72,7.77,7.39,7.36,84140.52,-0.26,-3.4,7.598,7.76,8.164,54130.32,61483.93,65044.34
2017-05-09,7.58,7.68,7.65,7.45,47657.33,0.07,0.92,7.672,7.812,8.249,57227.58,59354.99,64464.7
2017-05-08,7.61,7.7,7.58,7.57,40095.06,-0.08,-1.04,7.726,7.837,8.319,61332.75,62849.32,65639.58
2017-05-05,7.73,7.79,7.66,7.66,47580.26,-0.05,-0.65,7.83,7.909,8.399,65856.97,63104.12,67845.76
2017-05-04,7.75,7.87,7.71,7.7,51178.42,-0.05,-0.64,7.876,7.968,8.468,72155.55,64664.98,68839.32
2017-05-03,7.65,7.83,7.76,7.62,99626.84,-0.16,-2.02,7.922,8.04,8.536,68837.53,68564.56,71932.28
2017-05-02,8.11,8.11,7.92,7.9,68183.16,-0.18,-2.22,7.952,8.137,8.596,61482.4,64757.75,69766.81
2017-04-28,7.89,8.12,8.1,7.82,62716.19,0.21,2.66,7.948,8.228,8.646,64365.9,64720.5,72668.5
2017-04-27,7.86,7.94,7.89,7.61,79073.14,-0.05,-0.63,7.988,8.321,8.7,60351.26,64563.33,73448.0
2017-04-26,7.91,7.96,7.94,7.9,34588.33,0.03,0.38,8.06,8.45,8.774,57174.41,65667.6,73113.91
2017-04-25,7.92,8.0,7.91,7.86,62851.18,0.01,0.13,8.158,8.567,8.844,68291.59,68604.76,77744.45
2017-04-24,8.28,8.28,7.9,7.88,82600.65,-0.4,-4.82,8.322,8.685,8.913,68033.1,69574.4,77645.97
2017-04-21,8.27,8.33,8.3,8.23,42642.99,0.05,0.61,8.508,8.801,8.98,65075.1,68429.84,79097.23
2017-04-20,8.39,8.45,8.25,8.18,63188.88,-0.18,-2.13,8.654,8.888,9.035,68775.41,72587.41,80757.87
2017-04-19,8.71,8.71,8.43,8.31,90174.26,-0.3,-3.44,8.84,8.968,9.101,74160.8,73013.65,80666.91
2017-04-18,8.85,8.89,8.73,8.72,61558.72,-0.1,-1.13,8.976,9.031,9.156,68917.93,75299.99,79769.84
2017-04-17,9.02,9.03,8.83,8.73,67810.63,-0.2,-2.21,9.048,9.055,9.197,71115.71,74775.88,80239.72
2017-04-14,9.18,9.18,9.03,9.01,61144.56,-0.15,-1.63,9.094,9.063,9.236,71784.58,80616.5,80589.86
2017-04-13,9.15,9.3,9.18,9.15,90115.84,0.07,0.77,9.122,9.079,9.26,76399.42,82332.66,82478.42
2017-04-12,9.09,9.13,9.11,9.02,63959.89,0.02,0.22,9.096,9.097,9.285,71866.5,80560.21,82388.62
2017-04-11,9.09,9.09,9.09,8.96,72547.62,0.03,0.33,9.086,9.12,9.32,81682.05,86884.14,83536.79
2017-04-10,9.17,9.18,9.06,9.06,71155.01,-0.11,-1.2,9.062,9.14,9.358,78436.04,85717.54,82372.24
2017-04-07,9.03,9.19,9.17,9.01,84218.72,0.12,1.33,9.032,9.159,9.394,89448.42,89764.61,82273.51
2017-04-06,8.98,9.08,9.05,8.98,67451.28,-0.01,-0.11,9.036,9.182,9.432,88265.91,88928.33,82716.68
2017-04-05,8.95,9.07,9.06,8.92,113037.61,0.09,1.0,9.098,9.233,9.484,89253.92,88320.17,84738.24
2017-03-31,8.93,9.02,8.97,8.9,56317.59,0.06,0.67,9.154,9.281,9.532,92086.23,84239.7,83255.3
2017-03-30,9.22,9.22,8.91,8.89,126216.9,-0.28,-3.05,9.218,9.338,9.583,92999.05,85703.56,82515.77
2017-03-29,9.39,9.4,9.19,9.18,78306.17,-0.17,-1.82,9.286,9.408,9.634,90080.8,80563.22,79451.56
2017-03-28,9.39,9.47,9.36,9.33,72391.34,0.02,0.21,9.328,9.44,9.676,89590.75,82624.18,79132.89
2017-03-27,9.56,9.64,9.34,9.31,127199.14,0.05,0.54,9.368,9.472,9.708,87386.41,84217.03,79096.37
2017-03-24,9.26,9.32,9.29,9.2,60881.68,0.04,0.43,9.408,9.519,9.744,76393.17,80189.44,77557.0
2017-03-23,9.4,9.42,9.25,9.14,111625.69,-0.15,-1.6,9.458,9.576,9.782,78408.08,79026.94,77006.73
2017-03-22,9.54,9.54,9.4,9.37,75855.92,-0.16,-1.67,9.53,9.628,9.821,71045.63,74782.42,74931.41
2017-03-21,9.54,9.58,9.56,9.5,61369.61,0.02,0.21,9.552,9.681,9.852,75657.6,76505.04,74447.86
2017-03-20,9.54,9.61,9.54,9.47,72232.94,0.0,0.0,9.576,9.734,9.873,81047.65,81156.31,76588.87
2017-03-17,9.67,9.67,9.54,9.52,70956.25,-0.07,-0.73,9.63,9.782,9.891,83985.72,82270.89,75894.38
2017-03-16,9.57,9.62,9.61,9.55,74813.41,0.1,1.05,9.694,9.828,9.905,79645.79,79327.97,75175.34
2017-03-15,9.6,9.67,9.51,9.49,98915.79,-0.17,-1.76,9.726,9.86,9.917,78519.21,78339.9,74235.08
2017-03-14,9.78,9.83,9.68,9.66,88319.84,-0.13,-1.32,9.81,9.911,9.933,77352.47,75641.61,72477.94
2017-03-13,9.85,9.85,9.81,9.7,86923.29,-0.05,-0.51,9.892,9.944,9.946,81264.97,73975.71,70283.69
2017-03-10,9.77,9.86,9.86,9.77,49256.63,0.09,0.92,9.934,9.968,9.952,80556.07,74924.56,70481.13
2017-03-09,9.92,9.93,9.77,9.73,69180.49,-0.16,-1.61,9.962,9.987,9.947,79010.15,74986.53,70975.54
2017-03-08,10.09,10.09,9.93,9.9,93082.1,-0.16,-1.59,9.994,10.013,9.951,78160.6,75080.4,70982.77
2017-03-07,10.04,10.16,10.09,10.01,107882.36,0.07,0.7,10.012,10.022,9.944,73930.74,72390.69,69489.22
2017-03-06,9.99,10.05,10.02,9.95,83378.76,0.02,0.2,9.996,10.012,9.927,66686.45,72021.42,66851.39
2017-03-03,9.96,10.02,10.0,9.9,41527.06,0.07,0.7,10.002,9.999,9.912,69293.05,69517.87,65344.4
2017-03-02,10.03,10.05,9.93,9.91,64932.7,-0.09,-0.9,10.012,9.982,9.895,70962.9,71022.7,64701.96
2017-03-01,9.99,10.1,10.02,9.96,71932.83,0.01,0.1,10.032,9.974,9.883,72000.2,70130.25,61461.67
2017-02-28,10.05,10.16,10.01,9.93,71660.88,-0.04,-0.4,10.032,9.955,9.866,70850.63,69314.28,59163.41
2017-02-27,10.09,10.24,10.05,10.05,96411.8,0.0,0.0,10.028,9.947,9.848,77356.39,66591.67,57197.82
2017-02-24,10.02,10.05,10.05,9.98,49876.29,0.02,0.2,9.996,9.935,9.827,69742.69,66037.7,54099.59
2017-02-23,10.02,10.06,10.03,9.91,70119.18,0.01,0.1,9.952,9.907,9.811,71082.5,66964.55,55025.98
2017-02-22,10.01,10.04,10.02,9.93,66185.0,0.03,0.3,9.916,9.888,9.787,68260.31,66885.13,54525.18
2017-02-21,9.92,10.08,9.99,9.85,104189.7,0.1,1.01,9.878,9.866,9.761,67777.92,66587.74,56151.27
2017-02-20,9.8,9.89,9.89,9.74,58343.26,0.06,0.61,9.866,9.841,9.729,55826.94,61681.36,53002.22
2017-02-17,9.85,9.99,9.83,9.82,56575.37,-0.02,-0.2,9.874,9.824,9.702,62332.7,61170.93,52385.15
2017-02-16,9.82,9.88,9.85,9.76,56008.23,0.02,0.2,9.862,9.807,9.675,62846.6,58381.21,53868.61
2017-02-15,9.93,10.03,9.83,9.83,63773.06,-0.1,-1.01,9.86,9.791,9.668,65509.96,52793.09,54102.32
2017-02-14,9.96,9.97,9.93,9.86,44434.76,0.0,0.0,9.854,9.777,9.664,65397.56,49012.55,53570.66
2017-02-13,9.78,9.98,9.93,9.75,90872.1,0.16,1.64,9.816,9.748,9.66,67535.79,47803.98,54584.12
2017-02-10,9.82,9.84,9.77,9.75,59144.86,-0.07,-0.71,9.774,9.719,9.66,60009.16,42161.48,53816.9
2017-02-09,9.84,9.87,9.84,9.77,69325.0,0.04,0.41,9.752,9.715,9.677,53915.82,43087.42,54917.96
2017-02-08,9.7,9.8,9.8,9.65,63211.1,0.06,0.62,9.722,9.686,9.687,40076.22,42165.23,55613.76
2017-02-07,9.71,9.74,9.74,9.66,55125.89,0.02,0.21,9.7,9.656,9.699,32627.53,45714.79,56733.48
2017-02-06,9.66,9.77,9.72,9.61,53238.94,0.06,0.62,9.68,9.617,9.714,28072.17,44323.07,59336.57
2017-02-03,9.64,9.7,9.66,9.59,28678.19,-0.03,-0.31,9.664,9.579,9.724,24313.81,43599.37,61018.45
2017-02-02,10.22,10.22,9.69,9.68,127.0,0.0,0.0,9.678,9.543,9.73,32259.01,49356.01,64545.36
2017-01-26,9.66,9.71,9.69,9.63,25967.63,0.05,0.52,9.65,9.544,9.74,44254.23,55411.55,73027.42
2017-01-25,9.67,9.71,9.64,9.63,32349.09,0.0,0.0,9.612,9.551,9.765,58802.05,58128.78,77195.15
2017-01-24,9.7,9.73,9.64,9.6,34447.14,-0.09,-0.93,9.554,9.571,9.797,60573.97,61364.26,82849.41
2017-01-23,9.55,9.77,9.73,9.51,68404.18,0.18,1.89,9.494,9.601,9.825,62884.94,65472.32,89124.4
2017-01-20,9.45,9.56,9.55,9.35,60103.11,0.05,0.53,9.408,9.639,9.851,66453.02,66748.51,106744.49
2017-01-19,9.43,9.67,9.5,9.4,98706.73,0.15,1.6,9.438,9.688,9.926,66568.86,69062.3,132482.73
2017-01-18,9.32,9.39,9.35,9.26,41208.68,0.01,0.11,9.49,9.742,9.955,57455.51,67752.17,132895.92
2017-01-17,9.3,9.37,9.34,9.11,46001.98,0.04,0.43,9.588,9.81,9.986,62154.55,74350.06,135119.36
2017-01-16,9.65,9.69,9.3,9.0,86244.59,-0.4,-4.12,9.708,9.868,10.018,68059.71,78437.52,144235.09
2017-01-13,9.72,9.78,9.7,9.61,60682.32,-0.06,-0.61,9.87,9.917,10.074,67044.0,79734.72,157582.57
2017-01-12,9.85,9.9,9.76,9.7,53140.0,-0.08,-0.81,9.938,9.936,10.072,71555.73,90643.29,158960.44
2017-01-11,9.94,9.99,9.84,9.81,64703.85,-0.1,-1.01,9.994,9.978,10.061,78048.82,96261.51,159209.55
2017-01-10,10.13,10.13,9.94,9.93,75527.78,-0.17,-1.68,10.032,10.023,10.051,86545.58,104334.57,159146.98
2017-01-09,10.07,10.14,10.11,10.01,81166.04,0.07,0.7,10.028,10.049,10.042,88815.34,112776.47,160581.88
2017-01-06,10.03,10.09,10.04,9.94,83240.99,0.0,0.0,9.964,10.063,10.046,92425.43,146740.48,158667.09
2017-01-05,10.06,10.14,10.04,10.01,85605.45,0.01,0.1,9.934,10.164,10.06,109730.85,195903.16,156995.55
2017-01-04,9.94,10.09,10.03,9.86,107187.64,0.11,1.11,9.962,10.168,10.076,114474.2,198039.66,155316.02
2017-01-03,9.79,9.92,9.92,9.79,86876.58,0.13,1.33,10.014,10.162,10.084,122123.55,195888.65,151902.38
2016-12-30,9.9,9.99,9.79,9.76,99216.5,-0.1,-1.01,10.07,10.167,10.097,136737.61,210032.65,150822.06
2016-12-29,10.17,10.17,9.89,9.87,169768.08,-0.29,-2.85,10.162,10.231,10.116,201055.52,235430.43,151824.48
2016-12-28,10.22,10.31,10.18,10.11,109322.21,-0.11,-1.07,10.394,10.208,10.149,282075.47,227277.58,146703.68
2016-12-27,10.12,10.29,10.29,10.1,145434.38,0.09,0.88,10.374,10.143,10.166,281605.12,222157.59,146074.75
2016-12-26,10.01,10.28,10.2,9.96,159946.86,-0.05,-0.49,10.31,10.079,10.18,269653.76,213959.4,146303.72
2016-12-23,10.8,10.9,10.25,10.25,420806.09,-0.8,-7.24,10.264,10.034,10.215,283327.7,208387.29,144700.71
2016-12-22,10.16,11.08,11.05,10.08,574867.81,0.97,9.62,10.3,10.029,10.253,269805.33,170593.71,133345.76
2016-12-21,10.01,10.22,10.08,9.97,106970.47,0.11,1.1,10.022,9.955,10.244,172479.69,118087.94,111707.41
2016-12-20,10.0,10.05,9.97,9.85,85677.55,0.0,0.0,9.912,9.983,10.282,162710.07,112592.38,118291.25
2016-12-19,10.2,10.2,9.97,9.91,228316.59,-0.46,-4.41,9.848,10.005,10.316,158265.04,107916.11,118461.56
2016-12-16,10.09,10.63,10.43,10.09,353194.25,0.77,7.97,9.804,10.026,10.34,133446.89,91611.47,111122.13
2016-12-15,9.51,9.86,9.66,9.5,88239.6,0.13,1.36,9.758,10.001,10.335,71382.09,68218.54,98381.49
2016-12-14,9.61,9.7,9.53,9.51,58122.34,-0.12,-1.24,9.888,10.089,10.373,63696.19,66129.78,98944.93
2016-12-13,9.82,9.84,9.65,9.53,63452.41,-0.1,-1.03,10.054,10.188,10.422,62474.7,69991.91,101346.26
2016-12-12,10.23,10.25,9.75,9.74,104225.83,-0.45,-4.41,10.162,10.28,10.471,57567.18,78648.04,103714.62
2016-12-09,10.31,10.37,10.2,10.19,42870.25,-0.11,-1.07,10.248,10.396,10.519,49776.05,81014.12,103680.54
2016-12-08,10.38,10.41,10.31,10.3,49810.1,-0.05,-0.48,10.244,10.477,10.541,65054.99,96097.8,108024.13
2016-12-07,10.2,10.38,10.36,10.17,52014.92,0.17,1.67,10.29,10.532,10.559,68563.37,105326.88,112502.14
2016-12-06,10.2,10.27,10.19,10.14,38914.81,0.01,0.1,10.322,10.58,10.576,77509.12,123990.11,117542.74
2016-12-05,10.01,10.27,10.18,9.98,65270.17,0.0,0.0,10.398,10.626,10.611,99728.89,129007.0,124690.73
2016-12-02,10.55,10.55,10.18,10.18,119264.97,-0.36,-3.42,10.544,10.654,10.654,112252.19,130632.79,130632.79
2016-12-01,10.55,10.59,10.54,10.35,67351.98,0.02,0.19,10.71,10.707,10.707,127140.61,131895.88,131895.88
2016-11-30,10.52,10.64,10.52,10.45,96743.65,-0.05,-0.47,10.774,10.728,10.728,142090.4,139963.87,139963.87
2016-11-29,10.91,10.92,10.57,10.56,150013.7,-0.34,-3.12,10.838,10.757,10.757,170471.11,146138.18,146138.18
2016-11-28,11.09,11.15,10.91,10.87,127886.65,-0.1,-0.91,10.854,10.788,10.788,158285.11,145492.26,145492.26
2016-11-25,10.86,11.02,11.01,10.65,193707.09,0.15,1.38,10.764,10.764,10.764,149013.38,149013.38,149013.38
2016-11-24,10.73,10.97,10.86,10.69,142100.89,0.02,0.18,10.703,10.703,10.703,137839.96,137839.96,137839.96
2016-11-23,10.75,11.09,10.84,10.75,238647.2,0.19,1.78,10.65,10.65,10.65,136419.65,136419.65,136419.65
2016-11-22,10.47,10.65,10.65,10.46,89083.74,0.19,1.82,10.555,10.555,10.555,85305.87,85305.87,85305.87
2016-11-21,10.51,10.59,10.46,10.44,81528.0,-0.09,-0.85,10.46,10.46,10.46,81528.0,81528.0,81528.0
